Chromosome,Position,target
chr12,27635020.0,PPFIBP1
chr12,27680034.0,PPFIBP1
chr11,7632887.0,PPFIBP2
chr11,7597582.0,PPFIBP2
chr12,42335967.0,PPHLN1
chr12,42352036.0,PPHLN1
chr7,44799780.0,PPIA
chr7,44801294.0,PPIA
chr1,120890047.0,PPIAL4A
chr1,120889908.0,PPIAL4A
chr1,144593151.0,PPIAL4C
chr1,149584106.0,PPIAL4C
chr1,144373377.0,PPIAL4C
chr1,145241917.0,PPIAL4C
chr2,47940018.0,PPIAL4C
chr1,144593171.0,PPIAL4C
chr1,149584126.0,PPIAL4C
chr1,144373357.0,PPIAL4C
chr1,145241897.0,PPIAL4C
chr1,148483025.0,PPIAL4C
chr1,145241694.0,PPIAL4F
chr1,145241691.0,PPIAL4F
chr1,148483242.0,PPIAL4G
chr1,148483051.0,PPIAL4G
chr1,146344418.0,PPIAL4H
chr1,146344418.0,PPIAL4H
chr15,64162940.0,PPIB
chr15,64160132.0,PPIB
chr5,123028817.0,PPIC
chr5,123036513.0,PPIC
chr4,158715648.0,PPID
chr4,158715649.0,PPID
chr1,39753282.0,PPIE
chr1,39743913.0,PPIE
chr10,79347741.0,PPIF
chr10,79349736.0,PPIF
chr2,169636148.0,PPIG
chr2,169631819.0,PPIG
chr1,42667381.0,PPIH
chr1,42659555.0,PPIH
chr6,36855864.0,PPIL1
chr6,36874726.0,PPIL1
chr22,21694669.0,PPIL2
chr22,21684839.0,PPIL2
chr2,200881486.0,PPIL3
chr2,200871402.0,PPIL3
chr6,149534702.0,PPIL4
chr6,149541378.0,PPIL4
chr6,109431169.0,PPIL6
chr6,109426861.0,PPIL6
chr15,43535301.0,PPIP5K1
chr15,43539521.0,PPIP5K1
chr5,103187365.0,PPIP5K2
chr5,103183256.0,PPIP5K2
chr16,4894583.0,PPL
chr16,4893553.0,PPL
chr14,60282783.0,PPM1A
chr14,60282803.0,PPM1A
chr2,44217978.0,PPM1B
chr2,44201333.0,PPM1B
chr17,60647899.0,PPM1D
chr17,60600469.0,PPM1D
chr17,58972163.0,PPM1E
chr17,58756403.0,PPM1E
chr22,21933546.0,PPM1F
chr22,21934136.0,PPM1F
chr2,27384033.0,PPM1G
chr2,27384069.0,PPM1G
chr12,62802050.0,PPM1H
chr12,62934670.0,PPM1H
chr1,112712877.0,PPM1J
chr1,112711322.0,PPM1J
chr4,88278439.0,PPM1K
chr4,88278365.0,PPM1K
chr4,88284750.0,PPM1K-DT
chr4,88284750.0,PPM1K-DT
chr3,161065438.0,PPM1L
chr3,160756461.0,PPM1L
chr3,52249201.0,PPM1M
chr3,52247005.0,PPM1M
chr19,45499219.0,PPM1N
chr19,45498609.0,PPM1N
chr11,74225240.0,PPME1
chr11,74251694.0,PPME1
chr1,161168474.0,PPOX
chr1,161170758.0,PPOX
chr11,67399573.0,PPP1CA
chr11,67400753.0,PPP1CA
chr2,28778899.0,PPP1CB
chr2,28781831.0,PPP1CB
chr12,110724683.0,PPP1CC
chr12,110731860.0,PPP1CC
chr6,30606197.0,PPP1R10
chr6,30604608.0,PPP1R10
chr6,30068653.0,PPP1R11
chr6,30069217.0,PPP1R11
chr12,79828332.0,PPP1R12A
chr12,79805621.0,PPP1R12A
chr12,79935122.0,PPP1R12A-AS1
chr12,79935089.0,PPP1R12A-AS1
chr1,202425664.0,PPP1R12B
chr1,202496811.0,PPP1R12B
chr19,55112731.0,PPP1R12C
chr19,55092465.0,PPP1R12C
chr14,103742247.0,PPP1R13B
chr14,103742062.0,PPP1R13B
chr19,45398107.0,PPP1R13L
chr19,45398004.0,PPP1R13L
chr19,38256338.0,PPP1R14A
chr19,38252318.0,PPP1R14A
chr11,64244822.0,PPP1R14B
chr11,64244814.0,PPP1R14B
chr11,64245321.0,PPP1R14B-AS1
chr11,64245329.0,PPP1R14B-AS1
chr6,150143457.0,PPP1R14C
chr6,150214750.0,PPP1R14C
chr15,40828465.0,PPP1R14D
chr15,40828568.0,PPP1R14D
chr19,48873512.0,PPP1R15A
chr19,48873699.0,PPP1R15A
chr1,204410595.0,PPP1R15B
chr1,204410446.0,PPP1R15B
chr8,144498949.0,PPP1R16A
chr8,144497243.0,PPP1R16A
chr20,38900673.0,PPP1R16B
chr20,38900627.0,PPP1R16B
chr7,31692518.0,PPP1R17
chr7,31697045.0,PPP1R17
chr6,30685650.0,PPP1R18
chr6,30685353.0,PPP1R18
chr12,54582114.0,PPP1R1A
chr12,54580967.0,PPP1R1A
chr17,39633942.0,PPP1R1B
chr17,39630029.0,PPP1R1B
chr2,182117266.0,PPP1R1C
chr2,182117249.0,PPP1R1C
chr3,195524899.0,PPP1R2
chr3,195524900.0,PPP1R2
chr2,48465573.0,PPP1R21
chr2,48459895.0,PPP1R21
chr9,135488096.0,PPP1R26
chr9,135486228.0,PPP1R26
chr17,81834635.0,PPP1R27
chr17,81834925.0,PPP1R27
chr5,156850791.0,PPP1R2B
chr5,156850735.0,PPP1R2B
chrX,42777930.0,PPP1R2C
chrX,42778054.0,PPP1R2C
chr11,61481908.0,PPP1R32
chr11,61487203.0,PPP1R32
chr7,100436027.0,PPP1R35
chr7,100436348.0,PPP1R35
chr14,64574503.0,PPP1R36
chr14,64565407.0,PPP1R36
chr19,45140523.0,PPP1R37
chr19,45138519.0,PPP1R37
chr7,113918663.0,PPP1R3A
chr7,113880017.0,PPP1R3A
chr8,9141625.0,PPP1R3B
chr8,9141560.0,PPP1R3B
chr10,91630547.0,PPP1R3C
chr10,91630560.0,PPP1R3C
chr20,59939284.0,PPP1R3D
chr20,59939210.0,PPP1R3D
chr14,23301566.0,PPP1R3E
chr14,23302497.0,PPP1R3E
chrX,49286276.0,PPP1R3F
chrX,49285873.0,PPP1R3F
chr6,5085924.0,PPP1R3G
chr6,5085534.0,PPP1R3G
chr8,67017722.0,PPP1R42
chr8,66988492.0,PPP1R42
chr2,241158538.0,PPP1R7
chr2,241153532.0,PPP1R7
chr1,27850093.0,PPP1R8
chr1,27850096.0,PPP1R8
chr7,94910649.0,PPP1R9A
chr7,94911014.0,PPP1R9A
chr17,50149623.0,PPP1R9B
chr17,50149269.0,PPP1R9B
chr5,134200463.0,PPP2CA
chr5,134201068.0,PPP2CA
chr8,30812410.0,PPP2CB
chr8,30812414.0,PPP2CB
chr19,52213099.0,PPP2R1A
chr19,52190094.0,PPP2R1A
chr11,111759824.0,PPP2R1B
chr11,111755038.0,PPP2R1B
chr8,26338944.0,PPP2R2A
chr8,26293682.0,PPP2R2A
chr5,146638384.0,PPP2R2B
chr5,146638396.0,PPP2R2B
chr4,6333665.0,PPP2R2C
chr4,6347905.0,PPP2R2C
chr10,131947661.0,PPP2R2D
chr10,131945423.0,PPP2R2D
chr3,136070541.0,PPP2R3A
chr3,136001775.0,PPP2R3A
chrX,346710.0,PPP2R3B
chrY,346710.0,PPP2R3B
chrX,345528.0,PPP2R3B
chrY,345528.0,PPP2R3B
chr14,35116675.0,PPP2R3C
chr14,35096622.0,PPP2R3C
chr1,212286173.0,PPP2R5A
chr1,212286200.0,PPP2R5A
chr11,64927842.0,PPP2R5B
chr11,64930561.0,PPP2R5B
chr14,101882215.0,PPP2R5C
chr14,101882218.0,PPP2R5C
chr6,43007072.0,PPP2R5D
chr6,43008479.0,PPP2R5D
chr14,63539576.0,PPP2R5E
chr14,63453742.0,PPP2R5E
chr4,101093806.0,PPP3CA
chr4,101025903.0,PPP3CA
chr10,73444758.0,PPP3CB
chr10,73438280.0,PPP3CB
chr8,22522730.0,PPP3CC
chr8,22522694.0,PPP3CC
chr2,68187269.0,PPP3R1
chr2,68186585.0,PPP3R1
chr9,101594811.0,PPP3R2
chr9,101594907.0,PPP3R2
chr16,30083445.0,PPP4C
chr16,30083708.0,PPP4C
chr18,9563520.0,PPP4R1
chr18,9570239.0,PPP4R1
chr18,9614779.0,PPP4R1-AS1
chr18,9614756.0,PPP4R1-AS1
chr20,58310156.0,PPP4R1L
chr20,58309783.0,PPP4R1L
chr3,73064962.0,PPP4R2
chr3,73065093.0,PPP4R2
chr14,91482162.0,PPP4R3A
chr14,91509643.0,PPP4R3A
chr2,55558787.0,PPP4R3B
chr2,55598876.0,PPP4R3B
chrX,27461946.0,PPP4R3C
chrX,27461845.0,PPP4R3C
chr14,94244701.0,PPP4R4
chr14,94275443.0,PPP4R4
chr19,46384912.0,PPP5C
chr19,46390119.0,PPP5C
chr19,46525732.0,PPP5D1
chr19,46481396.0,PPP5D1
chr9,125158269.0,PPP6C
chr9,125160886.0,PPP6C
chr19,55245186.0,PPP6R1
chr19,55245169.0,PPP6R1
chr22,50435012.0,PPP6R2
chr22,50435015.0,PPP6R2
chr11,68600377.0,PPP6R3
chr11,68596179.0,PPP6R3
chr10,102140315.0,PPRC1
chr10,102146791.0,PPRC1
chr1,40092097.0,PPT1
chr1,40076846.0,PPT1
chr6,32157654.0,PPT2
chr6,32155914.0,PPT2
chr6,32153512.0,PPT2-EGFL8
chr6,32153274.0,PPT2-EGFL8
chr12,110546026.0,PPTC7
chr12,110539900.0,PPTC7
chr5,65585018.0,PPWD1
chr5,65571865.0,PPWD1
chr17,43941602.0,PPY
chr17,43941196.0,PPY
chrX,48902349.0,PQBP1
chrX,48902308.0,PQBP1
chr17,48721866.0,PRAC1
chr17,48721836.0,PRAC1
chr17,48723724.0,PRAC2
chr17,48724466.0,PRAC2
chr2,73228553.0,PRADC1
chr2,73228928.0,PRADC1
chrX,49072507.0,PRAF2
chrX,49073871.0,PRAF2
chr8,8376458.0,PRAG1
chr8,8377165.0,PRAG1
chr19,8498970.0,PRAM1
chr19,8499076.0,PRAM1
chr22,22549837.0,PRAME
chr22,22550135.0,PRAME
chr1,12793351.0,PRAMEF1
chr1,12793387.0,PRAMEF1
chr1,12892972.0,PRAMEF10
chr1,12892963.0,PRAMEF10
chr1,12825057.0,PRAMEF11
chr1,12825115.0,PRAMEF11
chr1,12777035.0,PRAMEF12
chr1,12775844.0,PRAMEF12
chr1,13198897.0,PRAMEF13
chr1,13198897.0,PRAMEF13
chr1,13344406.0,PRAMEF14
chr1,13344407.0,PRAMEF14
chr1,13319382.0,PRAMEF15
chr1,13319397.0,PRAMEF15
chr1,13389702.0,PRAMEF17
chr1,13390603.0,PRAMEF17
chr1,13223820.0,PRAMEF18
chr1,13005137.0,PRAMEF18
chr1,13005554.0,PRAMEF18
chr1,13223403.0,PRAMEF18
chr1,13370858.0,PRAMEF19
chr1,13370714.0,PRAMEF19
chr1,12861425.0,PRAMEF2
chr1,12859211.0,PRAMEF2
chr1,13418450.0,PRAMEF20
chr1,13418165.0,PRAMEF20
chr1,13225172.0,PRAMEF22
chr1,13225985.0,PRAMEF22
chr1,13152861.0,PRAMEF25
chr1,13073929.0,PRAMEF25
chr1,13152926.0,PRAMEF25
chr1,13073864.0,PRAMEF25
chr1,13074728.0,PRAMEF26
chr1,13176310.0,PRAMEF26
chr1,12941497.0,PRAMEF26
chr1,13052631.0,PRAMEF26
chr1,13152062.0,PRAMEF26
chr1,13073962.0,PRAMEF26
chr1,13318676.0,PRAMEF26
chr1,13053392.0,PRAMEF26
chr1,13152828.0,PRAMEF26
chr1,13052273.0,PRAMEF27
chr1,13053516.0,PRAMEF27
chr1,13306027.0,PRAMEF33
chr1,12895776.0,PRAMEF33
chr1,13306193.0,PRAMEF33
chr1,12895610.0,PRAMEF33
chr1,12883127.0,PRAMEF4
chr1,12883126.0,PRAMEF4
chr1,13262987.0,PRAMEF5
chr1,13262987.0,PRAMEF5
chr1,13259301.0,PRAMEF6
chr1,13318446.0,PRAMEF6
chr1,12883357.0,PRAMEF6
chr1,12942487.0,PRAMEF6
chr1,12941059.0,PRAMEF6
chr1,13260729.0,PRAMEF6
chr1,12917813.0,PRAMEF7
chr1,12917813.0,PRAMEF7
chr1,13283972.0,PRAMEF8
chr1,13283972.0,PRAMEF8
chr1,13179074.0,PRAMEF9
chr1,13179074.0,PRAMEF9
chr10,133352106.0,PRAP1
chr10,133352102.0,PRAP1
chr12,11354003.0,PRB1
chr12,11353301.0,PRB1
chr12,11394498.0,PRB2
chr12,11394497.0,PRB2
chr12,11267362.0,PRB3
chr12,11267276.0,PRB3
chr12,11308376.0,PRB4
chr12,11310387.0,PRB4
chr15,90984726.0,PRC1
chr15,90970425.0,PRC1
chr1,156786739.0,PRCC
chr1,156768204.0,PRCC
chr17,76540509.0,PRCD
chr17,76540577.0,PRCD
chr11,82853189.0,PRCP
chr11,82838438.0,PRCP
chr6,106088401.0,PRDM1
chr6,106105649.0,PRDM1
chr11,129957770.0,PRDM10
chr11,129918681.0,PRDM10
chr11,45226483.0,PRDM11
chr11,45181833.0,PRDM11
chr9,130664840.0,PRDM12
chr9,130681253.0,PRDM12
chr6,99608797.0,PRDM13
chr6,99607076.0,PRDM13
chr8,70069352.0,PRDM14
chr8,70069571.0,PRDM14
chr21,41847104.0,PRDM15
chr21,41838050.0,PRDM15
chr1,3405621.0,PRDM16
chr1,3412021.0,PRDM16
chr1,13779001.0,PRDM2
chr1,13731052.0,PRDM2
chr12,107756903.0,PRDM4
chr12,107751600.0,PRDM4
chr4,120816556.0,PRDM5
chr4,120818430.0,PRDM5
chr5,123090094.0,PRDM6
chr5,123099737.0,PRDM6
chr16,90063629.0,PRDM7
chr16,90061947.0,PRDM7
chr4,80202307.0,PRDM8
chr4,80202405.0,PRDM8
chr5,23527753.0,PRDM9
chr5,23527716.0,PRDM9
chr1,45514571.0,PRDX1
chr1,45514982.0,PRDX1
chr19,12801063.0,PRDX2
chr19,12801214.0,PRDX2
chr10,119169291.0,PRDX3
chr10,119178767.0,PRDX3
chrX,23667743.0,PRDX4
chrX,23667724.0,PRDX4
chr11,64319865.0,PRDX5
chr11,64319746.0,PRDX5
chr1,173481485.0,PRDX6
chr1,173481410.0,PRDX6
chr2,27132891.0,PREB
chr2,27132893.0,PREB
chr5,177304853.0,PRELID1
chr5,177304848.0,PRELID1
chr5,145796540.0,PRELID2
chr5,145817988.0,PRELID2
chr18,12421576.0,PRELID3A
chr18,12427064.0,PRELID3A
chr20,59038467.0,PRELID3B
chr20,59038637.0,PRELID3B
chr1,203483259.0,PRELP
chr1,203483604.0,PRELP
chr6,105285528.0,PREP
chr6,105376147.0,PREP
chr2,44332638.0,PREPL
chr2,44338534.0,PREPL
chr20,48734607.0,PREX1
chr20,48630755.0,PREX1
chr8,68109451.0,PREX2
chr8,68109454.0,PREX2
chr10,70600393.0,PRF1
chr10,70598974.0,PRF1
chr11,57387776.0,PRG2
chr11,57388696.0,PRG2
chr11,57379719.0,PRG3
chr11,57379581.0,PRG3
chr1,186308300.0,PRG4
chr1,186307615.0,PRG4
chr12,10884166.0,PRH1
chr12,10882609.0,PRH1
chr12,11171707.0,PRH1-PRR4
chr12,11171781.0,PRH1-PRR4
chr12,11047032.0,PRH1-TAS2R14
chr12,10973714.0,PRH1-TAS2R14
chr12,10929326.0,PRH2
chr12,10930764.0,PRH2
chr12,42464499.0,PRICKLE1
chr12,42468638.0,PRICKLE1
chr3,64157224.0,PRICKLE2
chr3,64147078.0,PRICKLE2
chrX,49177185.0,PRICKLE3
chrX,49177138.0,PRICKLE3
chr6,41785061.0,PRICKLE4
chr6,41785348.0,PRICKLE4
chr12,56741495.0,PRIM1
chr12,56738446.0,PRIM1
chr6,57537507.0,PRIM2
chr6,57318469.0,PRIM2
chr14,93737280.0,PRIMA1
chr14,93787700.0,PRIMA1
chr4,184672422.0,PRIMPOL
chr4,184672360.0,PRIMPOL
chr5,40764938.0,PRKAA1
chr5,40764871.0,PRKAA1
chr1,56691441.0,PRKAA2
chr1,56704218.0,PRKAA2
chr12,119676652.0,PRKAB1
chr12,119674061.0,PRKAB1
chr1,147166606.0,PRKAB2
chr1,147161739.0,PRKAB2
chr19,14097478.0,PRKACA
chr19,14106817.0,PRKACA
chr1,84196680.0,PRKACB
chr1,84202689.0,PRKACB
chr9,69013461.0,PRKACG
chr9,69013620.0,PRKACG
chr12,49003156.0,PRKAG1
chr12,49005807.0,PRKAG1
chr7,151565808.0,PRKAG2
chr7,151564090.0,PRKAG2
chr7,151876871.0,PRKAG2-AS1
chr7,151876871.0,PRKAG2-AS1
chr2,218830835.0,PRKAG3
chr2,218830786.0,PRKAG3
chr17,68522876.0,PRKAR1A
chr17,68515432.0,PRKAR1A
chr7,584548.0,PRKAR1B
chr7,551391.0,PRKAR1B
chr3,48752199.0,PRKAR2A
chr3,48794010.0,PRKAR2A
chr7,107044950.0,PRKAR2B
chr7,107140917.0,PRKAR2B
chr17,66688359.0,PRKCA
chr17,66735564.0,PRKCA
chr16,24174551.0,PRKCB
chr16,24035485.0,PRKCB
chr3,53179728.0,PRKCD
chr3,53185676.0,PRKCD
chr2,46007504.0,PRKCE
chr2,46007575.0,PRKCE
chr19,53889952.0,PRKCG
chr19,53893386.0,PRKCG
chr14,61529139.0,PRKCH
chr14,61443163.0,PRKCH
chr3,170263396.0,PRKCI
chr3,170273292.0,PRKCI
chr10,6486116.0,PRKCQ
chr10,6483586.0,PRKCQ
chr10,6580213.0,PRKCQ-AS1
chr10,6580419.0,PRKCQ-AS1
chr19,11447118.0,PRKCSH
chr19,11448269.0,PRKCSH
chr1,2173989.0,PRKCZ
chr1,2169582.0,PRKCZ
chr14,29636354.0,PRKD1
chr14,29725575.0,PRKD1
chr19,46694116.0,PRKD2
chr19,46700930.0,PRKD2
chr2,37316327.0,PRKD3
chr2,37282554.0,PRKD3
chr8,47935802.0,PRKDC
chr8,47849450.0,PRKDC
chr10,52062620.0,PRKG1
chr10,51153252.0,PRKG1
chr4,81204871.0,PRKG2
chr4,81204710.0,PRKG2
chr6,162443409.0,PRKN
chr6,161785863.0,PRKN
chr2,178443343.0,PRKRA
chr2,178443339.0,PRKRA
chr7,102399628.0,PRKRIP1
chr7,102425091.0,PRKRIP1
chrX,3621271.0,PRKX
chrX,3713213.0,PRKX
chr6,22290290.0,PRL
chr6,22294452.0,PRL
chr2,237566642.0,PRLH
chr2,237567150.0,PRLH
chr10,118594652.0,PRLHR
chr10,118594831.0,PRLHR
chr5,35084568.0,PRLR
chr5,35084553.0,PRLR
chr16,11281194.0,PRM1
chr16,11281000.0,PRM1
chr16,11276112.0,PRM2
chr16,11276295.0,PRM2
chr16,11273359.0,PRM3
chr16,11273446.0,PRM3
chr19,49680576.0,PRMT1
chr19,49686174.0,PRMT1
chr21,46648518.0,PRMT2
chr21,46643583.0,PRMT2
chr11,20426850.0,PRMT3
chr11,20395836.0,PRMT3
chr14,22926746.0,PRMT5
chr14,22926734.0,PRMT5
chr14,22919372.0,PRMT5-AS1
chr14,22918703.0,PRMT5-AS1
chr1,107056938.0,PRMT6
chr1,107057639.0,PRMT6
chr16,68329164.0,PRMT7
chr16,68339550.0,PRMT7
chr12,3576936.0,PRMT8
chr12,3540723.0,PRMT8
chr4,147654238.0,PRMT9
chr4,147642897.0,PRMT9
chr20,4724846.0,PRND
chr20,4724726.0,PRND
chr20,4699380.0,PRNP
chr20,4699505.0,PRNP
chr5,139394070.0,PROB1
chr5,139394038.0,PROB1
chr2,127423054.0,PROC
chr2,127426092.0,PROC
chr17,28703727.0,PROCA1
chr17,28703960.0,PROCA1
chr20,35176383.0,PROCR
chr20,35176175.0,PROCR
chr22,18923143.0,PRODH
chr22,18923114.0,PRODH
chr19,35802245.0,PRODH2
chr19,35806501.0,PRODH2
chr1,110454084.0,PROK1
chr1,110454093.0,PROK1
chr3,71781574.0,PROK2
chr3,71785008.0,PROK2
chr2,68654958.0,PROKR1
chr2,68646037.0,PROKR1
chr20,5302134.0,PROKR2
chr20,5302410.0,PROKR2
chr4,16018339.0,PROM1
chr4,15985961.0,PROM1
chr2,95278990.0,PROM2
chr2,95279884.0,PROM2
chr5,177995929.0,PROP1
chr5,177995821.0,PROP1
chr14,35270443.0,PRORP
chr14,35124182.0,PRORP
chrY,21383932.0,PRORY
chrY,21383720.0,PRORY
chr3,93876987.0,PROS1
chr3,93927289.0,PROS1
chr13,39022344.0,PROSER1
chr13,39024526.0,PROSER1
chr10,11866631.0,PROSER2
chr10,11870193.0,PROSER2
chr19,35766868.0,PROSER3
chr19,35762321.0,PROSER3
chr1,213997963.0,PROX1
chr1,213996698.0,PROX1
chr14,74863271.0,PROX2
chr14,74863151.0,PROX2
chr13,113158724.0,PROZ
chr13,113163103.0,PROZ
chr10,13610097.0,PRPF18
chr10,13587141.0,PRPF18
chr11,60903788.0,PRPF19
chr11,60903746.0,PRPF19
chr1,150333150.0,PRPF3
chr1,150332765.0,PRPF3
chr19,54128314.0,PRPF31
chr19,54123549.0,PRPF31
chr1,52412563.0,PRPF38A
chr1,52414822.0,PRPF38A
chr1,108699180.0,PRPF38B
chr1,108699221.0,PRPF38B
chr14,45096983.0,PRPF39
chr14,45096994.0,PRPF39
chr9,113290516.0,PRPF4
chr9,113286287.0,PRPF4
chr2,152681271.0,PRPF40A
chr2,152676716.0,PRPF40A
chr12,49635975.0,PRPF40B
chr12,49631543.0,PRPF40B
chr6,4021443.0,PRPF4B
chr6,4037573.0,PRPF4B
chr20,64027129.0,PRPF6
chr20,63999118.0,PRPF6
chr17,1679650.0,PRPF8
chr17,1676362.0,PRPF8
chr12,49295371.0,PRPH
chr12,49295435.0,PRPH
chr6,42704546.0,PRPH2
chr6,42704605.0,PRPH2
chrX,107639336.0,PRPS1
chrX,107645280.0,PRPS1
chr7,18027620.0,PRPS1L1
chr7,18027669.0,PRPS1L1
chrX,12809270.0,PRPS2
chrX,12820743.0,PRPS2
chr17,76328843.0,PRPSAP1
chr17,76328789.0,PRPSAP1
chr17,18889878.0,PRPSAP2
chr17,18923973.0,PRPSAP2
chr17,59193694.0,PRR11
chr17,59185497.0,PRR11
chr19,49595679.0,PRR12
chr19,49594468.0,PRR12
chr12,53443771.0,PRR13
chr12,53443762.0,PRR13
chr16,30651822.0,PRR14
chr16,30651943.0,PRR14
chr22,31714714.0,PRR14L
chr22,31713821.0,PRR14L
chr7,29566408.0,PRR15
chr7,29566555.0,PRR15
chr17,47952989.0,PRR15L
chr17,47953055.0,PRR15L
chr5,120686525.0,PRR16
chr5,120686180.0,PRR16
chr6,166307396.0,PRR18
chr6,166307739.0,PRR18
chr19,42309586.0,PRR19
chr19,42310115.0,PRR19
chr13,57142689.0,PRR20A
chr13,57149259.0,PRR20A
chr13,57155832.0,PRR20A
chr13,57162403.0,PRR20A
chr13,57168968.0,PRR20A
chr13,57142425.0,PRR20A
chr13,57148995.0,PRR20A
chr13,57155568.0,PRR20A
chr13,57162139.0,PRR20A
chr13,57168704.0,PRR20A
chr13,57141307.0,PRR20C
chr13,57147877.0,PRR20C
chr13,57154450.0,PRR20C
chr13,57161021.0,PRR20C
chr13,57167586.0,PRR20C
chr13,57142768.0,PRR20C
chr13,57149338.0,PRR20C
chr13,57155911.0,PRR20C
chr13,57162482.0,PRR20C
chr13,57169047.0,PRR20C
chr13,57142623.0,PRR20D
chr13,57149193.0,PRR20D
chr13,57155766.0,PRR20D
chr13,57162337.0,PRR20D
chr13,57168902.0,PRR20D
chr13,57142407.0,PRR20D
chr13,57148977.0,PRR20D
chr13,57155550.0,PRR20D
chr13,57162121.0,PRR20D
chr13,57168686.0,PRR20D
chr13,57142436.0,PRR20E
chr13,57149006.0,PRR20E
chr13,57155579.0,PRR20E
chr13,57162150.0,PRR20E
chr13,57168715.0,PRR20E
chr13,57142435.0,PRR20E
chr13,57149005.0,PRR20E
chr13,57155578.0,PRR20E
chr13,57162149.0,PRR20E
chr13,57168714.0,PRR20E
chr3,127287372.0,PRR20G
chr3,127284063.0,PRR20G
chr19,5784007.0,PRR22
chr19,5783953.0,PRR22
chr3,139005715.0,PRR23A
chr3,139005645.0,PRR23A
chr3,139020527.0,PRR23B
chr3,139020524.0,PRR23B
chr3,139044450.0,PRR23C
chr3,139044433.0,PRR23C
chr8,7541298.0,PRR23D1
chr8,7779744.0,PRR23D1
chr8,7539860.0,PRR23D1
chr8,7781182.0,PRR23D1
chr16,805585.0,PRR25
chr16,805804.0,PRR25
chr10,662052.0,PRR26
chr10,650888.0,PRR26
chr4,70158482.0,PRR27
chr4,70158451.0,PRR27
chr17,63998782.0,PRR29
chr17,63999021.0,PRR29
chr6,30562497.0,PRR3
chr6,30561888.0,PRR3
chr2,27137158.0,PRR30
chr2,27138037.0,PRR30
chrX,126821450.0,PRR32
chrX,126820811.0,PRR32
chr22,46053831.0,PRR34-AS1
chr22,46053769.0,PRR34-AS1
chr16,563535.0,PRR35
chr16,564701.0,PRR35
chr19,7873200.0,PRR36
chr19,7872037.0,PRR36
chr12,10847283.0,PRR4
chr12,10847282.0,PRR4
chr22,44735124.0,PRR5
chr22,44735123.0,PRR5
chr22,44702486.0,PRR5-ARHGAP8
chr22,44702486.0,PRR5-ARHGAP8
chr11,36446425.0,PRR5L
chr11,36401220.0,PRR5L
chr5,177455789.0,PRR7
chr5,177455799.0,PRR7
chr5,177448150.0,PRR7-AS1
chr5,177448175.0,PRR7-AS1
chr1,153218223.0,PRR9
chr1,153218380.0,PRR9
chr5,127524577.0,PRRC1
chr5,127524693.0,PRRC1
chr6,31628207.0,PRRC2A
chr6,31631231.0,PRRC2A
chr9,131464793.0,PRRC2B
chr9,131475518.0,PRRC2B
chr1,171540801.0,PRRC2C
chr1,171540553.0,PRRC2C
chrX,37453479.0,PRRG1
chrX,37453305.0,PRRG1
chr19,49589929.0,PRRG2
chr19,49583932.0,PRRG2
chrX,151700637.0,PRRG3
chrX,151700109.0,PRRG3
chr11,32830568.0,PRRG4
chr11,32840228.0,PRRG4
chr6,32149286.0,PRRT1
chr6,32150386.0,PRRT1
chr9,131554563.0,PRRT1B
chr9,131554563.0,PRRT1B
chr16,29813411.0,PRRT2
chr16,29813743.0,PRRT2
chr3,9947608.0,PRRT3
chr3,9949512.0,PRRT3
chr7,128358784.0,PRRT4
chr7,128351366.0,PRRT4
chr1,170664379.0,PRRX1
chr1,170664458.0,PRRX1
chr9,129666082.0,PRRX2
chr9,129666009.0,PRRX2
chr7,142750651.0,PRSS1
chr7,142750662.0,PRSS1
chr4,118338306.0,PRSS12
chr4,118316217.0,PRSS12
chr6,27250717.0,PRSS16
chr6,27247911.0,PRSS16
chr7,142772126.0,PRSS2
chr7,142773324.0,PRSS2
chr16,2818710.0,PRSS21
chr16,2818848.0,PRSS21
chr16,2856105.0,PRSS22
chr16,2856132.0,PRSS22
chr11,86808574.0,PRSS23
chr11,86807780.0,PRSS23
chr16,2714184.0,PRSS27
chr16,2713538.0,PRSS27
chr9,33797887.0,PRSS3
chr9,33796670.0,PRSS3
chr16,2785508.0,PRSS33
chr16,2784662.0,PRSS33
chr6,83524209.0,PRSS35
chr6,83524034.0,PRSS35
chr16,31145822.0,PRSS36
chr16,31141897.0,PRSS36
chr7,141839388.0,PRSS37
chr7,141838020.0,PRSS37
chr1,227817365.0,PRSS38
chr1,227816221.0,PRSS38
chr16,2804424.0,PRSS41
chr16,2798982.0,PRSS41
chr3,46834057.0,PRSS42P
chr3,46833910.0,PRSS42P
chr3,46812581.0,PRSS44P
chr3,46812581.0,PRSS44P
chr3,46744859.0,PRSS45P
chr3,46744886.0,PRSS45P
chr3,46736581.0,PRSS46P
chr3,46736559.0,PRSS46P
chr9,92188556.0,PRSS47
chr9,92188673.0,PRSS47
chr4,151283124.0,PRSS48
chr4,151282257.0,PRSS48
chr3,46717495.0,PRSS50
chr3,46717589.0,PRSS50
chr16,31087818.0,PRSS53
chr16,31088764.0,PRSS53
chr16,58290976.0,PRSS54
chr16,58291069.0,PRSS54
chr8,10529659.0,PRSS55
chr8,10529553.0,PRSS55
chr2,232522709.0,PRSS56
chr2,232523857.0,PRSS56
chr19,695388.0,PRSS57
chr19,691963.0,PRSS57
chr7,142255208.0,PRSS58
chr7,142255560.0,PRSS58
