Chromosome,Position,target
chr5,17240662.0,RNU6-1003P
chr5,17246702.0,BASP1
chr5,17276160.0,BASP1
chr5,17306670.0,ENSG00000185296
chr5,17345785.0,RN7SKP133
chr5,17354159.0,FTH1P10
chr5,17354404.0,ENSG00000248223
chr5,17371620.0,ENSG00000249199
chr5,17383107.0,LINC02111
chr5,17383421.0,LINC02111
chr5,17423753.0,LINC02217
chr5,17465690.0,LINC02218
chr5,17491165.0,H3Y2
chr5,17491813.0,H3Y2
chr5,17495741.0,ENSG00000250667
chr5,17498528.0,TAF11L2
chr5,17502202.0,H3P17
chr5,17512035.0,H3P18
chr5,17518664.0,TAF11L3
chr5,17522098.0,TAF11L4
chr5,17525532.0,TAF11L5
chr5,17528966.0,TAF11L6
chr5,17573342.0,Intergenic region between H3Y2 and H3Y1
chr5,17585459.0,TAF11L7
chr5,17587406.0,ENSG00000250088
chr5,17590661.0,TAF11L8
chr5,17594095.0,TAF11L9
chr5,17597529.0,TAF11L10
chr5,17598495.0,ENSG00000248422
chr5,17602007.0,ENSG00000249282
chr5,17605043.0,TAF11L11
chr5,17611039.0,TAF11L12
chr5,17614945.0,H3P19
chr5,17620735.0,H3P20
chr5,17625754.0,H3P21
chr5,17632385.0,TAF11L13
chr5,17634756.0,TAF11L14
chr5,17643094.0,ENSG00000248471
chr5,17647827.0,ENSG00000248160
chr5,17649344.0,ENSG00000248542
chr5,17654507.0,ENSG00000248337
chr5,17655000.0,H3Y1
chr5,17655498.0,H3Y1
chr5,17669400.0,ENSG00000274832
chr5,17670369.0,H3P22
chr5,17820220.0,LINC02223
chr5,18049551.0,RPL36AP21
chr5,18236159.0,SNORD81
chr5,18547458.0,RN7SL58P
chr5,18587953.0,Intergenic region between H3Y1 and CDH18
chr5,18725302.0,LINC02100
chr5,18886858.0,UBE2V1P12
chr5,18894034.0,ENSG00000249927
chr5,18909204.0,ENSG00000249285
chr5,18958279.0,Metazoa_SRP
chr5,19036997.0,ENSG00000251487
chr5,19041197.0,RPL32P14
chr5,19054103.0,ENSG00000249174
chr5,19233926.0,HSPD1P15
chr5,19496027.0,CDH18
chr5,19532336.0,CDH18
chr5,19578236.0,CDH18
chr5,20094203.0,CDH18
chr5,20158808.0,ENSG00000248766
chr5,20304746.0,ENSG00000214132
chr5,20326768.0,CDH18-AS1
chr5,20535953.0,CDH18
chr5,20611575.0,LINC02146
chr5,20774802.0,LINC02241
chr5,20830556.0,ENSG00000248308
chr5,21000027.0,ENSG00000286751
chr5,21196789.0,ENSG00000248286
chr5,21332623.0,ENSG00000249359
chr5,21400602.0,GUSBP1
chr5,21480692.0,GUSBP1
chr5,21482668.0,ENSG00000233974
chr5,21494015.0,ENSG00000279107
chr5,21524372.0,GUSBP1
chr5,21569899.0,ENSG00000272130
chr5,21607507.0,Intergenic region between GUSBP1 and CDH12
chr5,21685952.0,ENSG00000253766
chr5,21753157.0,CDH12
chr5,21767582.0,ENSG00000253766
chr5,21778993.0,CDH12
chr5,21809660.0,CDH12
chr5,21883447.0,HSPD1P1
chr5,21947781.0,CDH12
chr5,22140357.0,ENSG00000253104
chr5,22142637.0,PMCHL1
chr5,22147353.0,ENSG00000290530
chr5,22213118.0,ENSG00000287471
chr5,22465965.0,CDH12
chr5,22580521.0,GCNT1P2
chr5,22760525.0,ENSG00000286961
chr5,22802653.0,CDH12
chr5,23013787.0,ENSG00000249404
chr5,23262671.0,ENSG00000250319
chr5,23299208.0,Y_RNA
chr5,23304353.0,PTPN11P4
chr5,23329659.0,ENSG00000249289
chr5,23456658.0,ENSG00000248591
chr5,23485153.0,PRDM9
chr5,23527923.0,PRDM9
chr5,23689156.0,TRPC6P9
chr5,23972240.0,ENSG00000252083
chr5,23980762.0,ADH5P5
chr5,23994552.0,Y_RNA
chr5,24009671.0,LINC02899
chr5,24064805.0,LINC02899
chr5,24170807.0,AKTIPP2
chr5,24203511.0,ENSG00000286134
chr5,24352875.0,ENSG00000250694
chr5,24449482.0,Metazoa_SRP
chr5,24479286.0,ENSG00000287199
chr5,24489344.0,CDH10
chr5,24498403.0,CDH10
chr5,24575067.0,CDH10
chr5,24578427.0,ENSG00000249562
chr5,24583619.0,ENSG00000251294
chr5,24733786.0,ENSG00000286454
chr5,24749572.0,TRPC6P6
chr5,24786932.0,BTG4P1
chr5,24811514.0,SNORD29
chr5,24811557.0,ENSG00000286238
chr5,24837931.0,LINC02239
chr5,24847948.0,ENSG00000286238
chr5,24883701.0,ENSG00000250524
chr5,24910644.0,Y_RNA
chr5,25139094.0,LINC02228
chr5,25188418.0,ENSG00000285042
chr5,25189269.0,LINC02211
chr5,25190847.0,LINC02228
chr5,25257562.0,LINC02211
chr5,25258792.0,ENSG00000251654
chr5,25320589.0,ENSG00000260761
chr5,25349956.0,ENSG00000279671
chr5,25425328.0,ENSG00000248605
chr5,25425505.0,ENSG00000279531
chr5,25701270.0,RNU6-374P
chr5,25716492.0,ENSG00000279869
chr5,25910368.0,MSNP1
chr5,25977262.0,ENSG00000286625
chr5,26012956.0,RNU4-43P
chr5,26040595.0,Intergenic region between LINC02211 and CDH9
chr5,26391168.0,ENSG00000249099
chr5,26479107.0,ENSG00000286204
chr5,26669540.0,ENSG00000230571
chr5,26669849.0,ENSG00000248426
chr5,26670407.0,ENSG00000250703
chr5,26730773.0,ENSG00000251033
chr5,26740467.0,CCNB3P1
chr5,26885524.0,CDH9
chr5,26896554.0,CDH9
chr5,26903206.0,CDH9
chr5,26904879.0,CDH9
chr5,27013576.0,CDH9
chr5,27111621.0,RNU6-738P
chr5,27357792.0,PURPL
chr5,27421475.0,ENSG00000248490
chr5,28213958.0,ENSG00000250079
chr5,28286885.0,LINC02103
chr5,28624709.0,RNU6-909P
chr5,28634571.0,ENSG00000286432
chr5,28678712.0,ENSG00000250453
chr5,28808896.0,ENSG00000270495
chr5,28898029.0,DPPA3P12
chr5,28926919.0,LSP1P3
chr5,28927156.0,ENSG00000226400
chr5,28927378.0,ENSG00000277878
chr5,29002558.0,SUCLG2P4
chr5,29013222.0,LINC02109
chr5,29070552.0,ENSG00000252601
chr5,29100104.0,LINC02109
chr5,29105158.0,ENSG00000248687
chr5,29106214.0,ENSG00000270430
chr5,29252930.0,ENSG00000286182
chr5,29350199.0,LINC02064
chr5,29516254.0,ENSG00000276098
chr5,29600771.0,UBL5P1
chr5,29796102.0,ENSG00000250984
chr5,29848950.0,ZCCHC10P2
chr5,29882326.0,ENSG00000233787
chr5,29948978.0,RN7SKP207
chr5,29981391.0,ENSG00000280305
chr5,30248621.0,HPRT1P2
chr5,30365544.0,ENSG00000250118
chr5,30619580.0,ENSG00000287176
chr5,30738630.0,ENSG00000287940
chr5,31053858.0,RPL19P11
chr5,31066050.0,ENSG00000253940
chr5,31168645.0,ENSG00000289601
chr5,31180793.0,ENSG00000254138
chr5,31243945.0,CDH6
chr5,31250432.0,DUX4L51
chr5,31296898.0,CDH6
chr5,31308630.0,CDH6
chr5,31323409.0,CDH6
chr5,31416355.0,DROSHA
chr5,31457765.0,DROSHA
chr5,31505735.0,Y_RNA
chr5,31520750.0,DROSHA
chr5,31529430.0,DROSHA
chr5,31530518.0,DROSHA
chr5,31533328.0,C5orf22
chr5,31535101.0,C5orf22
chr5,31537064.0,C5orf22
chr5,31546738.0,C5orf22
chr5,31559223.0,ENSG00000279923
chr5,31595616.0,RNU6-363P
chr5,31661142.0,ENSG00000248624
chr5,31668942.0,PDZD2
chr5,31719296.0,PDZD2
chr5,31725720.0,ENSG00000248878
chr5,31738464.0,ENSG00000249114
chr5,31742079.0,ENSG00000248813
chr5,31744219.0,ENSG00000248378
chr5,31747860.0,ENSG00000250164
chr5,31754437.0,ENSG00000249688
chr5,31820600.0,RNU6-358P
chr5,31822848.0,ENSG00000224282
chr5,31832486.0,RNU6-760P
chr5,31840731.0,RPL21P56
chr5,31847709.0,RPL5P14
chr5,31899856.0,PDZD2
chr5,31908773.0,TPT1P5
chr5,31923449.0,ENSG00000249774
chr5,31936130.0,MIR4279
chr5,32018761.0,PDZD2
chr5,32055575.0,PDZD2
chr5,32092405.0,PDZD2
chr5,32104774.0,ENSG00000250764
chr5,32112692.0,ENSG00000250764
chr5,32130192.0,GOLPH3
chr5,32134785.0,Y_RNA
chr5,32154745.0,GOLPH3
chr5,32174104.0,GOLPH3
chr5,32174616.0,GOLPH3-DT
chr5,32204476.0,Intergenic region between GOLPH3 and MTMR12
chr5,32222139.0,ENSG00000230829
chr5,32231028.0,MTMR12
chr5,32234820.0,RNU6-1079P
chr5,32237104.0,MTMR12
chr5,32255008.0,MTMR12
chr5,32291821.0,MTMR12
chr5,32309714.0,RNU6-378P
chr5,32312879.0,MTMR12
chr5,32358391.0,ZFR
chr5,32379180.0,ZFR
chr5,32394426.0,MIR579
chr5,32409528.0,ZFR
chr5,32429659.0,ZFR
chr5,32444506.0,ZFR
chr5,32516394.0,Intergenic region between ZFR and SUB1
chr5,32523311.0,TMEM183AP2
chr5,32560074.0,SUB1
chr5,32590081.0,SUB1
chr5,32595335.0,SUB1
chr5,32601551.0,SUB1
chr5,32649269.0,LINC02061
chr5,32654671.0,ENSG00000286741
chr5,32655475.0,ENSG00000286741
chr5,32700498.0,NPR3
chr5,32725503.0,NPR3
chr5,32765330.0,NPR3
chr5,32888067.0,ENSG00000251062
chr5,32954954.0,LINC02120
chr5,33014464.0,ENSG00000251281
chr5,33017479.0,ENSG00000249102
chr5,33090237.0,ENSG00000250672
chr5,33093150.0,ENSG00000250697
chr5,33096964.0,ENSG00000250697
chr5,33162492.0,ENSG00000240376
chr5,33256949.0,LINC02160
chr5,33367978.0,ENSG00000288579
chr5,33432336.0,TARS1-DT
chr5,33447843.0,TARS1
chr5,33455578.0,TARS1
chr5,33457972.0,TARS1
chr5,33460390.0,TARS1
chr5,33464546.0,TARS1
chr5,33502603.0,TOMM40P3
chr5,33520922.0,ENSG00000250583
chr5,33542657.0,ADAMTS12
chr5,33573923.0,ADAMTS12
chr5,33636955.0,ADAMTS12
chr5,33765523.0,ADAMTS12
chr5,33886738.0,ADAMTS12
chr5,33888108.0,RNU6-923P
chr5,33909222.0,Intergenic region between ADAMTS12 and RXFP3
chr5,33936686.0,RXFP3
chr5,33938328.0,RXFP3
chr5,33942463.0,Intergenic region between RXFP3 and SLC45A2
chr5,33945904.0,SLC45A2
chr5,33965845.0,SLC45A2
chr5,33971745.0,ENSG00000250914
chr5,33984569.0,SLC45A2
chr5,33994563.0,AMACR
chr5,33995422.0,AMACR
chr5,33995926.0,C1QTNF3-AMACR
chr5,33997383.0,ENSG00000250767
chr5,34000843.0,ENSG00000289791
chr5,34006232.0,AMACR
chr5,34006232.0,C1QTNF3-AMACR
chr5,34006232.0,ENSG00000289791
chr5,34007966.0,ENSG00000289791
chr5,34007976.0,AMACR
chr5,34015897.0,C1QTNF3-AMACR
chr5,34020901.0,C1QTNF3
chr5,34028640.0,C1QTNF3
chr5,34028640.0,C1QTNF3-AMACR
chr5,34038122.0,C1QTNF3
chr5,34038122.0,C1QTNF3-AMACR
chr5,34043034.0,C1QTNF3
chr5,34083692.0,C1QTNF3-AMACR
chr5,34106042.0,ENSG00000278900
chr5,34124273.0,ENSG00000279995
chr5,34158443.0,ENSG00000271771
chr5,34191854.0,ENSG00000215156
chr5,34197082.0,GUSBP18
chr5,34204746.0,ENSG00000290548
chr5,34267013.0,ENSG00000286543
chr5,34373438.0,ENSG00000249380
chr5,34423307.0,Intergenic region between C1QTNF3 and RAI14
chr5,34651672.0,RAI14-DT
chr5,34656830.0,ENSG00000250234
chr5,34730043.0,RAI14
chr5,34807780.0,RAI14
chr5,34817555.0,RAI14
chr5,34824889.0,RAI14
chr5,34829540.0,RAI14
chr5,34836001.0,Intergenic region between RAI14 and TTC23L
chr5,34838413.0,TTC23L-AS1
chr5,34842183.0,TTC23L
chr5,34856225.0,TTC23L
chr5,34861144.0,ENSG00000250140
chr5,34883288.0,RPL21P54
chr5,34883774.0,TTC23L
chr5,34887959.0,TTC23L
chr5,34907070.0,RAD1
chr5,34910282.0,RAD1
chr5,34915350.0,RAD1
chr5,34915792.0,BRIX1
chr5,34917774.0,BRIX1
chr5,34921293.0,BRIX1
chr5,34924594.0,BRIX1
chr5,34926559.0,Intergenic region between BRIX1 and DNAJC21
chr5,34929741.0,DNAJC21
chr5,34932829.0,DNAJC21
chr5,34937333.0,DNAJC21
chr5,34948977.0,DNAJC21
chr5,34976506.0,Intergenic region between DNAJC21 and AGXT2
chr5,35006060.0,AGXT2
chr5,35025488.0,AGXT2
chr5,35038775.0,AGXT2
chr5,35044222.0,AGXT2
chr5,35047992.0,AGXT2
chr5,35059017.0,PRLR
chr5,35059469.0,PRLR
chr5,35077368.0,PRLR
chr5,35081607.0,ENSG00000250886
chr5,35157549.0,PRLR
chr5,35351310.0,Intergenic region between PRLR and SPEF2
chr5,35429170.0,U3
chr5,35617926.0,SPEF2
chr5,35631197.0,SPEF2
chr5,35632993.0,RNU7-130P
chr5,35657264.0,SPEF2
chr5,35698977.0,ENSG00000248969
chr5,35698977.0,SPEF2
chr5,35703147.0,ENSG00000248969
chr5,35771211.0,SPEF2
chr5,35777415.0,ENSG00000248969
chr5,35797568.0,ENSG00000248969
chr5,35860009.0,IL7R
chr5,35871676.0,IL7R
chr5,35877965.0,IL7R
chr5,35890479.0,Intergenic region between IL7R and CAPSL
chr5,35895854.0,ENSG00000279737
chr5,35896238.0,ENSG00000248349
chr5,35904458.0,CAPSL
chr5,35907302.0,CAPSL
chr5,35915755.0,CAPSL
chr5,35929635.0,CAPSL
chr5,35938760.0,CAPSL
chr5,35939407.0,CAPSL-DT
chr5,35946608.0,Intergenic region between LOC100506406 and UGT3A1
chr5,35952740.0,UGT3A1
chr5,35955148.0,UGT3A1
chr5,35956553.0,UGT3A1
chr5,35979187.0,UGT3A1
chr5,35996615.0,UGT3A1
chr5,36035452.0,UGT3A2
chr5,36036922.0,UGT3A2
chr5,36038804.0,UGT3A2
chr5,36055496.0,UGT3A2
chr5,36071934.0,ENSG00000251591
chr5,36075436.0,Intergenic region between UGT3A2 and LMBRD2
chr5,36104821.0,LMBRD2
chr5,36116834.0,LMBRD2
chr5,36129922.0,LMBRD2
chr5,36140296.0,LMBRD2
chr5,36147534.0,LMBRD2
chr5,36147939.0,MIR580
chr5,36153448.0,SKP2
chr5,36155170.0,RNU6-1305P
chr5,36157852.0,SKP2
chr5,36166049.0,SKP2
chr5,36170042.0,SKP2
chr5,36174352.0,SKP2
chr5,36186926.0,SKP2
chr5,36194438.0,NADK2
chr5,36202230.0,NADK2
chr5,36215745.0,NADK2
chr5,36221478.0,NADK2-AS1
chr5,36230579.0,NADK2
chr5,36241918.0,NADK2
chr5,36248530.0,RANBP3L
chr5,36251207.0,RANBP3L
chr5,36261850.0,RANBP3L
chr5,36268799.0,RANBP3L
chr5,36285759.0,RANBP3L
chr5,36345414.0,ENSG00000287634
chr5,36439004.0,Intergenic region between RANBP3L and SLC1A3
chr5,36485391.0,RNA5SP181
chr5,36588583.0,ENSG00000242292
chr5,36602595.0,SLC1A3
chr5,36642682.0,ENSG00000274441
chr5,36642834.0,ENSG00000274441
chr5,36642834.0,SLC1A3
chr5,36671639.0,SLC1A3-AS1
chr5,36678355.0,SLC1A3
chr5,36678355.0,SLC1A3-AS1
chr5,36683990.0,SLC1A3
chr5,36702425.0,SLC1A3-AS1
chr5,36778249.0,Intergenic region between SLC1A3 and NIPBL-DT
chr5,36864486.0,ENSG00000272103
chr5,36870562.0,NIPBL-DT
chr5,36876810.0,NIPBL
chr5,36885851.0,KRT18P31
chr5,36924138.0,NIPBL
chr5,36989294.0,NIPBL
chr5,37012990.0,NIPBL
chr5,37042901.0,NIPBL
chr5,37085453.0,RPS4XP6
chr5,37109090.0,CPLANE1
chr5,37130564.0,RBISP2
chr5,37152509.0,CPLANE1
chr5,37210872.0,OFD1P17
chr5,37213065.0,CPLANE1
chr5,37233291.0,CPLANE1
chr5,37243903.0,CPLANE1
chr5,37246325.0,RN7SL37P
chr5,37249146.0,CPLANE1
chr5,37250797.0,CPLANE1-AS1
chr5,37279768.0,Intergenic region between LOC105374727 and NUP155
chr5,37286712.0,ENSG00000270558
chr5,37299377.0,NUP155
chr5,37325914.0,NUP155
chr5,37327165.0,RNU7-75P
chr5,37356146.0,NUP155
chr5,37360181.0,NUP155
chr5,37377509.0,ENSG00000250455
chr5,37380414.0,WDR70
chr5,37380468.0,WDR70
chr5,37389078.0,WDR70
chr5,37438240.0,WDR70
chr5,37506272.0,KCTD9P5
chr5,37603438.0,WDR70
chr5,37620036.0,RNU6-1190P
chr5,37700383.0,RNU6-484P
chr5,37740168.0,WDR70
chr5,37771393.0,Intergenic region between WDR70 and GDNF
chr5,37813736.0,GDNF-AS1
chr5,37814280.0,GDNF
chr5,37825323.0,GDNF
chr5,37825323.0,GDNF-AS1
chr5,37837107.0,GDNF
chr5,37837107.0,GDNF-AS1
chr5,37839780.0,GDNF
chr5,37896673.0,GDNF-AS1
chr5,37910115.0,LINC02117
chr5,37943659.0,ENSG00000250032
chr5,37949772.0,LINC02110
chr5,37960182.0,ENSG00000248533
chr5,38089144.0,LINC02119
chr5,38105142.0,LINC02119
chr5,38197789.0,ENSG00000276332
chr5,38286624.0,EGFLAM-AS4
chr5,38298589.0,EGFLAM
chr5,38345948.0,EGFLAM-AS3
chr5,38354566.0,EGFLAM
chr5,38389723.0,EGFLAM
chr5,38401642.0,EGFLAM-AS2
chr5,38426205.0,EGFLAM-AS1
chr5,38430025.0,ENSG00000248234
chr5,38436004.0,EGFLAM
chr5,38461924.0,ENSG00000251257
chr5,38464202.0,EGFLAM
chr5,38465631.0,ENSG00000251257
chr5,38473885.0,Intergenic region between EGFLAM and LIFR
chr5,38479756.0,LIFR
chr5,38495684.0,LIFR
chr5,38517643.0,LIFR
chr5,38529689.0,LIFR
chr5,38543620.0,LIFR
chr5,38557531.0,MIR3650
chr5,38582490.0,LIFR
chr5,38613990.0,LIFR-AS1
chr5,38683597.0,ENSG00000251189
chr5,38701361.0,OSMR-DT
chr5,38763723.0,ENSG00000248577
chr5,38764204.0,OSMR-DT
chr5,38788166.0,ENSG00000250629
chr5,38845976.0,OSMR
chr5,38857601.0,OSMR
chr5,38875362.0,OSMR
chr5,38883922.0,OSMR
chr5,38903971.0,OSMR
chr5,38933656.0,OSMR
chr5,38934531.0,OSMR
chr5,38942632.0,RICTOR
chr5,38948724.0,RICTOR
chr5,38952855.0,RICTOR
chr5,38961781.0,RICTOR
chr5,39021178.0,RICTOR
chr5,39022484.0,AIG1P1
chr5,39075031.0,ENSG00000289196
chr5,39084929.0,Intergenic region between RICTOR and FYB1
chr5,39098167.0,ENSG00000286809
chr5,39153577.0,FYB1
chr5,39169772.0,GOLGA5P1
chr5,39238740.0,FYB1
chr5,39255635.0,FYB1
chr5,39296228.0,C9
chr5,39324788.0,C9
chr5,39336515.0,ENSG00000289699
chr5,39356752.0,C9
chr5,39361818.0,C9
chr5,39361818.0,ENSG00000289699
chr5,39376565.0,DAB2
chr5,39382133.0,DAB2
chr5,39382133.0,ENSG00000289699
chr5,39388680.0,DAB2
chr5,39388680.0,ENSG00000289699
chr5,39409583.0,ENSG00000289699
chr5,39428299.0,DAB2
chr5,39522561.0,LINC02104
chr5,39572058.0,CFAP53P1
chr5,39720248.0,INTS6P1
chr5,39888817.0,GCSHP1
chr5,39972730.0,LINC00603
chr5,40037678.0,LINC00603
chr5,40066925.0,KRT18P56
chr5,40253911.0,LINC00604
chr5,40269638.0,RNU1-150P
chr5,40309864.0,ENSG00000287597
chr5,40421350.0,ENSG00000283286
chr5,40482668.0,ENSG00000285616
chr5,40484062.0,ENSG00000285552
chr5,40596694.0,TTC33
chr5,40655028.0,SNORA63
chr5,40679039.0,ENSG00000289540
chr5,40680485.0,PTGER4
chr5,40687017.0,PTGER4
chr5,40687017.0,TTC33
chr5,40692965.0,PTGER4
chr5,40711234.0,TTC33
chr5,40738618.0,TTC33
chr5,40751441.0,TTC33
chr5,40754937.0,TTC33
chr5,40761172.0,PRKAA1
chr5,40763913.0,PRKAA1
chr5,40781656.0,PRKAA1
chr5,40790140.0,ENSG00000212567
chr5,40798753.0,ENSG00000288911
chr5,40798761.0,ENSG00000288911
chr5,40828915.0,RPL37
chr5,40832695.0,SNORD72
chr5,40833394.0,RPL37
chr5,40834888.0,RPL37
chr5,40838018.0,Intergenic region between RPL37 and CARD6
chr5,40841394.0,CARD6
chr5,40842371.0,CARD6
chr5,40848196.0,CARD6
chr5,40856504.0,CARD6
chr5,40893579.0,Intergenic region between CARD6 and C7
chr5,40911097.0,RNU7-161P
chr5,40921907.0,C7
chr5,40949628.0,C7
chr5,40967633.0,ENSG00000248120
chr5,40991902.0,C7
chr5,41008492.0,MROH2B
chr5,41019592.0,C7
chr5,41034147.0,MROH2B
chr5,41053763.0,MROH2B
chr5,41064752.0,MROH2B
chr5,41106016.0,Intergenic region between MROH2B and C6
chr5,41147992.0,C6
chr5,41163109.0,C6
chr5,41186096.0,C6
chr5,41200712.0,C6
chr5,41231509.0,C6
chr5,41257664.0,C6
chr5,41310349.0,PLCXD3
chr5,41347855.0,PLCXD3
chr5,41446418.0,PLCXD3
chr5,41560837.0,Intergenic region between PLCXD3 and OXCT1
chr5,41586834.0,ENSG00000251478
chr5,41734751.0,OXCT1
chr5,41772511.0,OXCT1
chr5,41824176.0,OXCT1
chr5,41856584.0,OXCT1
chr5,41871083.0,OXCT1-AS1
chr5,41873561.0,ENSG00000286164
chr5,41874592.0,ENSG00000286164
chr5,41895333.0,ENSG00000240281
chr5,41904283.0,RIMOC1
chr5,41907752.0,RIMOC1
chr5,41914090.0,RIMOC1
chr5,41919350.0,RIMOC1
chr5,41921256.0,RIMOC1
chr5,41925350.0,FBXO4
chr5,41927630.0,FBXO4
chr5,41931978.0,FBXO4
chr5,41937669.0,FBXO4
chr5,41941469.0,FBXO4
chr5,41951752.0,RPSAP38
chr5,41963918.0,Y_RNA
chr5,41967752.0,MTHFD2P6
chr5,42189894.0,ENSG00000260786
chr5,42285126.0,Intergenic region between FBXO4 and GHR
chr5,42467133.0,SERBP1P6
chr5,42467596.0,ENSG00000250860
chr5,42526247.0,GHR
chr5,42662038.0,GHR
chr5,42703175.0,GHR
chr5,42716595.0,GHR
chr5,42729328.0,ENSG00000270513
chr5,42735220.0,Intergenic region between GHR and CCDC152
chr5,42757973.0,CCDC152
chr5,42760833.0,CCDC152
chr5,42773051.0,CCDC152
chr5,42791506.0,CCDC152
chr5,42800943.0,CCDC152
chr5,42802101.0,CCDC152
chr5,42802317.0,SELENOP
chr5,42806458.0,ENSG00000272234
chr5,42806458.0,SELENOP
chr5,42806695.0,ENSG00000272234
chr5,42847870.0,SELENOP
chr5,42869201.0,ENSG00000286271
chr5,42892567.0,PPIAP77
chr5,42897546.0,PRELID3BP4
chr5,42908437.0,PRELID3BP5
chr5,42917698.0,PRELID3BP6
chr5,42923955.0,ENSG00000286271
chr5,42972857.0,PRELID3BP7
chr5,42988487.0,ENSG00000287263
chr5,42994702.0,ENSG00000289206
chr5,42998023.0,ENSG00000286656
chr5,43007137.0,ENSG00000271788
chr5,43021411.0,ENSG00000251131
chr5,43026310.0,ANXA2R-OT1
chr5,43034175.0,ENSG00000272382
chr5,43039396.0,ANXA2R
chr5,43041589.0,ANXA2R
chr5,43052921.0,ANXA2R-AS1
chr5,43053730.0,ANXA2R-OT1
chr5,43061917.0,ENSG00000272144
chr5,43100874.0,ZNF131
chr5,43113458.0,ZNF131
chr5,43143437.0,ENSG00000278487
chr5,43167619.0,ZNF131
chr5,43174096.0,ZNF131
chr5,43183406.0,ZNF131
chr5,43207259.0,ENSG00000249779
chr5,43210332.0,NIM1K
chr5,43218971.0,NIM1K
chr5,43225659.0,ENSG00000249888
chr5,43232492.0,TUBAP14
chr5,43261685.0,NIM1K
chr5,43278997.0,NIM1K
chr5,43280765.0,NIM1K
chr5,43287689.0,ENSG00000261604
chr5,43289219.0,ENSG00000261604
chr5,43291084.0,HMGCS1
chr5,43295876.0,HMGCS1
chr5,43297566.0,HMGCS1
chr5,43305812.0,HMGCS1
chr5,43340059.0,ENSG00000188850
chr5,43342439.0,ENSG00000188850
chr5,43379324.0,CCL28
chr5,43397140.0,CCL28
chr5,43412353.0,CCL28
chr5,43429274.0,Intergenic region between CCL28 and TMEM267
chr5,43445242.0,TMEM267
chr5,43450061.0,TMEM267
chr5,43468880.0,TMEM267
chr5,43470406.0,TMEM267
chr5,43485428.0,ENSG00000249492
chr5,43486826.0,C5orf34
chr5,43490750.0,C5orf34
chr5,43490750.0,ENSG00000249492
chr5,43495763.0,EEF1A1P19
chr5,43500268.0,C5orf34
chr5,43500268.0,ENSG00000249492
chr5,43507595.0,C5orf34
chr5,43507595.0,ENSG00000249492
chr5,43509283.0,ENSG00000249492
chr5,43512179.0,C5orf34
chr5,43516434.0,C5orf34-AS1
chr5,43520291.0,ENSG00000248240
chr5,43524073.0,ENSG00000248240
chr5,43532601.0,PAIP1
chr5,43543423.0,PAIP1
chr5,43552336.0,PAIP1
chr5,43557258.0,PAIP1
chr5,43580002.0,NNT-AS1
chr5,43586954.0,ENSG00000279557
chr5,43587411.0,NNT-AS1
chr5,43587570.0,AMD1P3
chr5,43602968.0,NNT
chr5,43611386.0,NNT
chr5,43634839.0,NNT
chr5,43654903.0,NNT
chr5,43666998.0,RPL29P12
chr5,43683314.0,NNT
chr5,43880497.0,ENSG00000249276
chr5,43982113.0,Intergenic region between NNT and FGF10
chr5,44066677.0,RNU6-381P
chr5,44302624.0,FGF10
chr5,44307815.0,FGF10
chr5,44350080.0,FGF10
chr5,44401360.0,FGF10-AS1
chr5,44560013.0,LINC02224
chr5,44576833.0,LINC02224
chr5,44699619.0,ENSG00000250418
chr5,44716339.0,RN7SL383P
chr5,44759346.0,ENSG00000248779
chr5,44775598.0,MRPS30-DT
chr5,44809258.0,MRPS30
chr5,44810318.0,MRPS30
chr5,44812139.0,MRPS30
chr5,44816849.0,MRPS30
chr5,44827333.0,ENSG00000272335
chr5,45066922.0,ENSG00000248148
chr5,45104901.0,Intergenic region between MRPS30 and HCN1
chr5,45227356.0,ENSG00000287540
chr5,45325739.0,HCN1
chr5,45429267.0,HCN1
chr5,45553720.0,HCN1
chr5,45558952.0,ENSG00000250422
chr5,45575600.0,ENSG00000250017
chr5,45671010.0,HCN1
chr5,45893092.0,ENSG00000250122
chr5,48043295.0,Intergenic region between HCN1 and EMB
chr5,50418629.0,EMB
chr5,50442182.0,EMB
chr5,50601475.0,Intergenic region between EMB and PARP8
chr5,50603369.0,ENSG00000271455
chr5,50633362.0,ENSG00000213956
chr5,50663062.0,ENSG00000271752
chr5,50667453.0,ENSG00000289056
chr5,50713865.0,PARP8
chr5,50762500.0,PARP8
chr5,50770857.0,PARP8
chr5,50812541.0,PARP8
chr5,50859389.0,ENSG00000249405
chr5,50903675.0,ENSG00000270830
chr5,50932002.0,ENSG00000251601
chr5,50966347.0,ENSG00000250360
chr5,50969691.0,LINC02106
chr5,50969923.0,ENSG00000248918
chr5,51055405.0,RNU6-480P
chr5,51084166.0,Intergenic region between PARP8 and ISL1
chr5,51101407.0,ENSG00000278734
chr5,51167593.0,RNU6-1296P
chr5,51275493.0,ENSG00000240627
chr5,51378033.0,ISL1-DT
chr5,51386608.0,ISL1
chr5,51390545.0,ISL1
chr5,51393036.0,ISL1
chr5,51409910.0,HMGB1P47
chr5,51428211.0,ENSG00000248891
chr5,51456623.0,ENSG00000251125
chr5,51551919.0,ENSG00000288035
chr5,51886728.0,RNA5SP182
chr5,51931421.0,KATNBL1P4
chr5,51964218.0,ENSG00000279470
chr5,52044508.0,LINC02118
chr5,52095878.0,Intergenic region between ISL1 and PELO
